split,threshold,far,frr,tar,tnr
train,0.4303478,0.006535947712418301,0.6139122315592904,0.38608776844070963,0.9934640522875817
train,0.42971966,0.006535947712418301,0.611577964519141,0.388422035480859,0.9934640522875817
train,0.42952582,0.0070028011204481795,0.611577964519141,0.388422035480859,0.9929971988795518
train,0.4289481,0.0070028011204481795,0.6101774042950514,0.38982259570494865,0.9929971988795518
train,0.42874187,0.007469654528478058,0.6101774042950514,0.38982259570494865,0.992530345471522
train,0.42661083,0.007469654528478058,0.6050420168067228,0.3949579831932773,0.992530345471522
train,0.42652285,0.007936507936507936,0.6050420168067228,0.3949579831932773,0.9920634920634921
train,0.42124817,0.007936507936507936,0.592436974789916,0.40756302521008403,0.9920634920634921
train,0.42122862,0.008403361344537815,0.592436974789916,0.40756302521008403,0.9915966386554622
train,0.41529578,0.008403361344537815,0.5779645191409897,0.42203548085901027,0.9915966386554622
train,0.4150946,0.008870214752567693,0.5779645191409897,0.42203548085901027,0.9911297852474323
train,0.41205817,0.008870214752567693,0.5714285714285714,0.42857142857142855,0.9911297852474323
train,0.41176546,0.009337068160597572,0.5714285714285714,0.42857142857142855,0.9906629318394025
