threshold,accuracy,tar,fmr,fnmr,female_accuracy,male_accuracy,female_tar,male_tar,female_fmr,male_fmr,female_fnmr,male_fnmr,fmr_disparity,fnmr_disparity,tar_disparity,accuracy_disparity,mean_disparity,fairness_score,balanced_score
0.7551331790555557,0.5021786492374728,0.004357298474945481,0.0,0.9956427015250545,0.40963855421686746,0.19704433497536947,0.0,0.012121212121212088,0.0,0.0,1.0,0.9878787878787879,0.0,0.012121212121212088,0.012121212121212088,0.212594219241498,0.05920916087098054,0.9407908391290195,0.7214847441832462
0.7612608191111111,0.5021786492374728,0.004357298474945481,0.0,0.9956427015250545,0.40963855421686746,0.19704433497536947,0.0,0.012121212121212088,0.0,0.0,1.0,0.9878787878787879,0.0,0.012121212121212088,0.012121212121212088,0.212594219241498,0.05920916087098054,0.9407908391290195,0.7214847441832462
0.7673884591666668,0.5021786492374728,0.004357298474945481,0.0,0.9956427015250545,0.40963855421686746,0.19704433497536947,0.0,0.012121212121212088,0.0,0.0,1.0,0.9878787878787879,0.0,0.012121212121212088,0.012121212121212088,0.212594219241498,0.05920916087098054,0.9407908391290195,0.7214847441832462
0.7735160992222224,0.5021786492374728,0.004357298474945481,0.0,0.9956427015250545,0.40963855421686746,0.19704433497536947,0.0,0.012121212121212088,0.0,0.0,1.0,0.9878787878787879,0.0,0.012121212121212088,0.012121212121212088,0.212594219241498,0.05920916087098054,0.9407908391290195,0.7214847441832462
0.7796437392777779,0.5021786492374728,0.004357298474945481,0.0,0.9956427015250545,0.40963855421686746,0.19704433497536947,0.0,0.012121212121212088,0.0,0.0,1.0,0.9878787878787879,0.0,0.012121212121212088,0.012121212121212088,0.212594219241498,0.05920916087098054,0.9407908391290195,0.7214847441832462
0.7857713793333335,0.5021786492374728,0.004357298474945481,0.0,0.9956427015250545,0.40963855421686746,0.19704433497536947,0.0,0.012121212121212088,0.0,0.0,1.0,0.9878787878787879,0.0,0.012121212121212088,0.012121212121212088,0.212594219241498,0.05920916087098054,0.9407908391290195,0.7214847441832462
0.791899019388889,0.5021786492374728,0.004357298474945481,0.0,0.9956427015250545,0.40963855421686746,0.19704433497536947,0.0,0.012121212121212088,0.0,0.0,1.0,0.9878787878787879,0.0,0.012121212121212088,0.012121212121212088,0.212594219241498,0.05920916087098054,0.9407908391290195,0.7214847441832462
0.7980266594444446,0.5021786492374728,0.004357298474945481,0.0,0.9956427015250545,0.40963855421686746,0.19704433497536947,0.0,0.012121212121212088,0.0,0.0,1.0,0.9878787878787879,0.0,0.012121212121212088,0.012121212121212088,0.212594219241498,0.05920916087098054,0.9407908391290195,0.7214847441832462
0.8041542995000001,0.5010893246187363,0.002178649237472796,0.0,0.9978213507625272,0.40963855421686746,0.1921182266009852,0.0,0.0060606060606061,0.0,0.0,1.0,0.9939393939393939,0.0,0.0060606060606061,0.0060606060606061,0.21752032761588225,0.05741038493427361,0.9425896150657264,0.7218394698422314
0.8102819395555557,0.5010893246187363,0.002178649237472796,0.0,0.9978213507625272,0.40963855421686746,0.1921182266009852,0.0,0.0060606060606061,0.0,0.0,1.0,0.9939393939393939,0.0,0.0060606060606061,0.0060606060606061,0.21752032761588225,0.05741038493427361,0.9425896150657264,0.7218394698422314
0.8164095796111112,0.5010893246187363,0.002178649237472796,0.0,0.9978213507625272,0.40963855421686746,0.1921182266009852,0.0,0.0060606060606061,0.0,0.0,1.0,0.9939393939393939,0.0,0.0060606060606061,0.0060606060606061,0.21752032761588225,0.05741038493427361,0.9425896150657264,0.7218394698422314
0.8225372196666668,0.5010893246187363,0.002178649237472796,0.0,0.9978213507625272,0.40963855421686746,0.1921182266009852,0.0,0.0060606060606061,0.0,0.0,1.0,0.9939393939393939,0.0,0.0060606060606061,0.0060606060606061,0.21752032761588225,0.05741038493427361,0.9425896150657264,0.7218394698422314
0.8286648597222223,0.5010893246187363,0.002178649237472796,0.0,0.9978213507625272,0.40963855421686746,0.1921182266009852,0.0,0.0060606060606061,0.0,0.0,1.0,0.9939393939393939,0.0,0.0060606060606061,0.0060606060606061,0.21752032761588225,0.05741038493427361,0.9425896150657264,0.7218394698422314
0.8347924997777779,0.5010893246187363,0.002178649237472796,0.0,0.9978213507625272,0.40963855421686746,0.1921182266009852,0.0,0.0060606060606061,0.0,0.0,1.0,0.9939393939393939,0.0,0.0060606060606061,0.0060606060606061,0.21752032761588225,0.05741038493427361,0.9425896150657264,0.7218394698422314
0.8409201398333334,0.5010893246187363,0.002178649237472796,0.0,0.9978213507625272,0.40963855421686746,0.1921182266009852,0.0,0.0060606060606061,0.0,0.0,1.0,0.9939393939393939,0.0,0.0060606060606061,0.0060606060606061,0.21752032761588225,0.05741038493427361,0.9425896150657264,0.7218394698422314
0.847047779888889,0.5010893246187363,0.002178649237472796,0.0,0.9978213507625272,0.40963855421686746,0.1921182266009852,0.0,0.0060606060606061,0.0,0.0,1.0,0.9939393939393939,0.0,0.0060606060606061,0.0060606060606061,0.21752032761588225,0.05741038493427361,0.9425896150657264,0.7218394698422314
0.8531754199444445,0.5010893246187363,0.002178649237472796,0.0,0.9978213507625272,0.40963855421686746,0.1921182266009852,0.0,0.0060606060606061,0.0,0.0,1.0,0.9939393939393939,0.0,0.0060606060606061,0.0060606060606061,0.21752032761588225,0.05741038493427361,0.9425896150657264,0.7218394698422314
0.85930306,0.5010893246187363,0.002178649237472796,0.0,0.9978213507625272,0.40963855421686746,0.1921182266009852,0.0,0.0060606060606061,0.0,0.0,1.0,0.9939393939393939,0.0,0.0060606060606061,0.0060606060606061,0.21752032761588225,0.05741038493427361,0.9425896150657264,0.7218394698422314
