split,threshold,far,frr
train,0.6376467,0.006679250762305793,0.680557572237549
train,0.63705724,0.006679250762305793,0.6792507623057935
train,0.6370222,0.00682445186583418,0.6792507623057935
train,0.63699603,0.00682445186583418,0.6789603600987367
train,0.63698244,0.0069696529693625674,0.6789603600987367
train,0.6361432,0.0069696529693625674,0.6757659358211122
train,0.6361204,0.007114854072890954,0.6757659358211122
train,0.6360486,0.007114854072890954,0.6754755336140554
train,0.6360364,0.007260055176419341,0.6754755336140554
train,0.63585943,0.007260055176419341,0.6748947291999419
train,0.6358185,0.007405256279947728,0.6748947291999419
train,0.63579816,0.007405256279947728,0.6747495280964135
train,0.6357827,0.007550457383476115,0.6747495280964135
train,0.6354523,0.007550457383476115,0.6737331203717148
train,0.6354478,0.007695658487004501,0.6737331203717148
train,0.6351335,0.007695658487004501,0.6728619137505445
train,0.63510275,0.007840859590532889,0.6728619137505445
train,0.63290465,0.007840859590532889,0.6657470596776536
train,0.6328784,0.007986060694061275,0.6657470596776536
train,0.6323413,0.007986060694061275,0.6635690431247278
train,0.63232255,0.008131261797589662,0.6635690431247278
train,0.6312689,0.008131261797589662,0.6589226078118193
train,0.63108677,0.008276462901118048,0.6589226078118193
train,0.6281643,0.008276462901118048,0.6499201393930594
train,0.6281376,0.008421664004646435,0.6499201393930594
train,0.6279705,0.008421664004646435,0.6494845360824743
train,0.6279608,0.008566865108174821,0.6494845360824743
train,0.62793916,0.008566865108174821,0.6491941338754175
train,0.62793475,0.00871206621170321,0.6491941338754175
train,0.6279168,0.00871206621170321,0.6490489327718891
train,0.6278399,0.008857267315231596,0.6490489327718891
train,0.626964,0.008857267315231596,0.6468709162189632
train,0.6268258,0.00914766952228837,0.6468709162189632
train,0.6262521,0.00914766952228837,0.6446928996660375
train,0.62611574,0.009292870625816756,0.6446928996660375
train,0.62435645,0.009292870625816756,0.6397560621460723
train,0.6243518,0.009438071729345143,0.6397560621460723
train,0.6239412,0.009438071729345143,0.6377232466966749
train,0.62389237,0.00958327283287353,0.6377232466966749
train,0.6236855,0.00958327283287353,0.636997241179033
train,0.6236805,0.009728473936401917,0.636997241179033
train,0.62250775,0.009728473936401917,0.6319152025555395
