split,threshold,fpr,tpr
train,0.50895715,0.029911427326847685,0.5688979236242195
train,0.508879,0.029911427326847685,0.5691883258312763
train,0.508779,0.03005662843037607,0.5691883258312763
train,0.5087156,0.03005662843037607,0.5694787280383331
train,0.5085893,0.03020182953390446,0.5694787280383331
train,0.5085807,0.03020182953390446,0.5696239291418614
train,0.50855035,0.030347030637432843,0.5696239291418614
train,0.5079246,0.030347030637432843,0.5718019456947873
train,0.507899,0.03049223174096123,0.5718019456947873
train,0.50759,0.03049223174096123,0.572818353419486
train,0.5075435,0.03063743284448962,0.572818353419486
train,0.50732356,0.03063743284448962,0.5736895600406563
train,0.50724286,0.030782633948018005,0.5736895600406563
train,0.5068263,0.030782633948018005,0.575431973282997
train,0.5065516,0.031073036155074778,0.575431973282997
train,0.5062273,0.031073036155074778,0.5768839843182808
train,0.50622255,0.031218237258603166,0.5768839843182808
train,0.50620544,0.031218237258603166,0.5770291854218093
train,0.5061997,0.031363438362131554,0.5770291854218093
train,0.50597197,0.031363438362131554,0.5774647887323944
train,0.50596994,0.03150863946565994,0.5774647887323944
train,0.5055024,0.03150863946565994,0.5787715986641498
train,0.5054735,0.031653840569188324,0.5787715986641498
train,0.5050422,0.031653840569188324,0.5796428052853202
train,0.5050122,0.031799041672716716,0.5796428052853202
train,0.50500804,0.031799041672716716,0.5797880063888485
train,0.50496924,0.0319442427762451,0.5797880063888485
train,0.5044721,0.0319442427762451,0.5808044141135472
train,0.5044359,0.03223464498330187,0.5808044141135472
train,0.5044176,0.03223464498330187,0.5809496152170757
train,0.5043644,0.03237984608683026,0.5809496152170757
train,0.50436234,0.03237984608683026,0.581094816320604
train,0.50433934,0.03252504719035865,0.581094816320604
train,0.50415164,0.03252504719035865,0.581820821838246
train,0.50413674,0.03267024829388703,0.581820821838246
train,0.50397736,0.03267024829388703,0.5822564251488311
train,0.50397,0.032815449397415423,0.5822564251488311
train,0.5037259,0.032815449397415423,0.5834180339770583
train,0.5036021,0.03296065050094381,0.5834180339770583
train,0.50320655,0.03296065050094381,0.5851604472193989
train,0.50309616,0.03325105270800058,0.5851604472193989
train,0.5029139,0.03325105270800058,0.5858864527370408
train,0.50282526,0.03339625381152897,0.5858864527370408
train,0.50281584,0.03339625381152897,0.5860316538405692
train,0.50275016,0.033541454915057355,0.5860316538405692
train,0.50260246,0.033541454915057355,0.5861768549440975
train,0.5025315,0.03368665601858574,0.5861768549440975
train,0.50240946,0.03368665601858574,0.5870480615652679
train,0.50240666,0.03383185712211413,0.5870480615652679
train,0.502216,0.03383185712211413,0.5873384637723247
train,0.50217324,0.033977058225642516,0.5873384637723247
train,0.50205696,0.033977058225642516,0.5876288659793815
train,0.5020046,0.034267460432699286,0.5876288659793815
train,0.5011044,0.034267460432699286,0.5899520836358356
train,0.5010469,0.03441266153622768,0.5899520836358356
train,0.50101703,0.03441266153622768,0.5902424858428924
train,0.50094485,0.03455786263975606,0.5902424858428924
train,0.50057405,0.03455786263975606,0.5916944968781763
train,0.50055647,0.03470306374328445,0.5916944968781763
train,0.5004681,0.03470306374328445,0.5921301001887614
train,0.50031006,0.03484826484681284,0.5921301001887614
train,0.50017494,0.03484826484681284,0.5925657034993466
train,0.5001307,0.034993465950341224,0.5925657034993466
train,0.5001217,0.034993465950341224,0.592710904602875
train,0.5001213,0.03513866705386961,0.592710904602875
train,0.5000821,0.03513866705386961,0.5928561057064033
train,0.50003946,0.035429069260926385,0.5928561057064033
train,0.49979213,0.035429069260926385,0.593872513431102
train,0.49976552,0.03557427036445477,0.593872513431102
train,0.4996119,0.03557427036445477,0.5943081167416873
train,0.49953684,0.035719471467983155,0.5943081167416873
train,0.4994947,0.035719471467983155,0.5944533178452156
train,0.49947962,0.03586467257151155,0.5944533178452156
train,0.4993895,0.03586467257151155,0.594598518948744
train,0.4993405,0.03600987367503993,0.594598518948744
train,0.49912715,0.03600987367503993,0.5956149266734427
train,0.49908024,0.036155074778568316,0.5956149266734427
train,0.49887225,0.036155074778568316,0.5961957310875563
train,0.4988624,0.0363002758820967,0.5961957310875563
train,0.4988469,0.0363002758820967,0.5963409321910846
train,0.49873406,0.03644547698562509,0.5963409321910846
train,0.4987196,0.03644547698562509,0.5964861332946131
train,0.4986844,0.03673587919268186,0.5964861332946131
train,0.49862942,0.03673587919268186,0.5966313343981414
train,0.4985551,0.036881080296210254,0.5966313343981414
train,0.49822623,0.036881080296210254,0.5980833454334253
train,0.49817488,0.03702628139973864,0.5980833454334253
train,0.49800274,0.03702628139973864,0.5989545520545956
train,0.4979891,0.037171482503267024,0.5989545520545956
train,0.49793422,0.037171482503267024,0.599099753158124
train,0.49791822,0.03731668360679541,0.599099753158124
train,0.49784204,0.03731668360679541,0.5996805575722376
train,0.49778605,0.0374618847103238,0.5996805575722376
train,0.49751663,0.0374618847103238,0.6001161608828227
train,0.4974601,0.037607085813852185,0.6001161608828227
train,0.4974453,0.037607085813852185,0.600261361986351
train,0.49735516,0.03775228691738057,0.600261361986351
train,0.4971936,0.03775228691738057,0.6006969652969363
train,0.49718133,0.03789748802090896,0.6006969652969363
train,0.49700573,0.03789748802090896,0.6014229708145782
train,0.49696735,0.03804268912443735,0.6014229708145782
train,0.49524766,0.03804268912443735,0.6057790039204298
train,0.49524358,0.03818789022796573,0.6057790039204298
train,0.4949747,0.03818789022796573,0.6069406127486568
train,0.49493358,0.03833309133149412,0.6069406127486568
train,0.4949247,0.03833309133149412,0.6072310149557136
train,0.49482432,0.03847829243502251,0.6072310149557136
train,0.49469537,0.03847829243502251,0.6075214171627704
train,0.49466738,0.03862349353855089,0.6075214171627704
train,0.49451104,0.03862349353855089,0.6082474226804123
