split,threshold,fpr,tpr
train,0.102823384,0.2525676937441643,0.8660130718954249
train,0.10274351,0.2525676937441643,0.8664799253034547
train,0.102624334,0.2535014005602241,0.8664799253034547
train,0.10259482,0.2535014005602241,0.8669467787114846
train,0.10195801,0.2572362278244631,0.8669467787114846
train,0.10133751,0.2572362278244631,0.869281045751634
train,0.100853674,0.25957049486461253,0.869281045751634
train,0.10003826,0.25957049486461253,0.8706816059757236
train,0.09980824,0.26143790849673204,0.8706816059757236
train,0.099651694,0.26143790849673204,0.8720821661998133
train,0.099462494,0.26283846872082167,0.8720821661998133
train,0.09937749,0.26283846872082167,0.8725490196078431
train,0.09840418,0.2661064425770308,0.8725490196078431
train,0.09839088,0.2661064425770308,0.873015873015873
train,0.09789427,0.2679738562091503,0.873015873015873
train,0.09789137,0.2679738562091503,0.8734827264239029
train,0.09736779,0.27170868347338933,0.8734827264239029
train,0.09709005,0.27170868347338933,0.8739495798319328
train,0.09636223,0.2740429505135388,0.8739495798319328
train,0.09635459,0.2740429505135388,0.8744164332399627
train,0.09623672,0.27497665732959853,0.8744164332399627
train,0.09620736,0.27497665732959853,0.8748832866479925
train,0.09612271,0.2754435107376284,0.8748832866479925
train,0.09587833,0.2754435107376284,0.8753501400560224
train,0.095469385,0.2759103641456583,0.8753501400560224
train,0.09532402,0.2759103641456583,0.8758169934640523
train,0.0948424,0.2773109243697479,0.8758169934640523
train,0.094662406,0.2773109243697479,0.8762838468720822
train,0.09447895,0.27871148459383754,0.8762838468720822
train,0.0943787,0.27871148459383754,0.876750700280112
train,0.09385146,0.2796451914098973,0.876750700280112
train,0.093839124,0.2796451914098973,0.8772175536881419
train,0.093480416,0.28057889822595705,0.8772175536881419
train,0.09340558,0.28057889822595705,0.8776844070961718
train,0.09328607,0.28104575163398693,0.8776844070961718
train,0.09314814,0.28104575163398693,0.8781512605042017
train,0.09309116,0.2815126050420168,0.8781512605042017
train,0.09302142,0.2815126050420168,0.8790849673202614
train,0.09297532,0.28291316526610644,0.8790849673202614
train,0.09288636,0.28291316526610644,0.8795518207282913
train,0.09276174,0.28478057889822594,0.8795518207282913
train,0.092746645,0.28478057889822594,0.8800186741363212
train,0.09231984,0.28711484593837533,0.8800186741363212
train,0.09219546,0.28711484593837533,0.880485527544351
train,0.09194453,0.2880485527544351,0.880485527544351
train,0.0917382,0.2880485527544351,0.8809523809523809
train,0.09156343,0.28898225957049484,0.8809523809523809
