split,threshold,far,frr,tar,tnr
train,0.16705097,0.0873015873015873,0.22595704948646123,0.7740429505135388,0.9126984126984127
train,0.16670726,0.08823529411764706,0.22595704948646123,0.7740429505135388,0.9117647058823529
train,0.16667414,0.08823529411764706,0.22549019607843135,0.7745098039215687,0.9117647058823529
train,0.16639994,0.09010270774976657,0.22549019607843135,0.7745098039215687,0.9098972922502334
train,0.16612881,0.09010270774976657,0.22408963585434172,0.7759103641456583,0.9098972922502334
train,0.16575424,0.0915032679738562,0.22408963585434172,0.7759103641456583,0.9084967320261438
train,0.1656302,0.0915032679738562,0.22315592903828196,0.776844070961718,0.9084967320261438
train,0.16529353,0.09243697478991597,0.22315592903828196,0.776844070961718,0.907563025210084
train,0.16491224,0.09243697478991597,0.2222222222222222,0.7777777777777778,0.907563025210084
train,0.16300938,0.09850606909430439,0.2222222222222222,0.7777777777777778,0.9014939309056956
train,0.16297998,0.09850606909430439,0.22175536881419233,0.7782446311858077,0.9014939309056956
train,0.16226001,0.10037348272642391,0.22175536881419233,0.7782446311858077,0.8996265172735761
train,0.16210535,0.10037348272642391,0.22082166199813258,0.7791783380018674,0.8996265172735761
train,0.16186798,0.10130718954248366,0.22082166199813258,0.7791783380018674,0.8986928104575164
train,0.16158335,0.10130718954248366,0.2203548085901027,0.7796451914098973,0.8986928104575164
train,0.16156982,0.10177404295051354,0.2203548085901027,0.7796451914098973,0.8982259570494865
train,0.16155456,0.10177404295051354,0.21988795518207283,0.7801120448179272,0.8982259570494865
train,0.16153821,0.10224089635854341,0.21988795518207283,0.7801120448179272,0.8977591036414566
train,0.16072682,0.10224089635854341,0.21802054154995332,0.7819794584500467,0.8977591036414566
train,0.16051726,0.10270774976657329,0.21802054154995332,0.7819794584500467,0.8972922502334267
train,0.16047487,0.10270774976657329,0.21755368814192344,0.7824463118580766,0.8972922502334267
train,0.15955141,0.10410830999066294,0.21755368814192344,0.7824463118580766,0.8958916900093371
train,0.15933017,0.10410830999066294,0.2166199813258637,0.7833800186741363,0.8958916900093371
train,0.15876648,0.10457516339869281,0.2166199813258637,0.7833800186741363,0.8954248366013072
train,0.15845495,0.10457516339869281,0.21568627450980393,0.7843137254901961,0.8954248366013072
train,0.15841657,0.10550887021475257,0.21568627450980393,0.7843137254901961,0.8944911297852475
train,0.15799263,0.10550887021475257,0.21475256769374418,0.7852474323062558,0.8944911297852475
train,0.15741418,0.1069094304388422,0.21475256769374418,0.7852474323062558,0.8930905695611578
train,0.15709953,0.1069094304388422,0.21335200746965455,0.7866479925303455,0.8930905695611578
train,0.1569507,0.10737628384687208,0.21335200746965455,0.7866479925303455,0.892623716153128
train,0.15692881,0.10737628384687208,0.21288515406162467,0.7871148459383753,0.892623716153128
train,0.15685354,0.10784313725490197,0.21288515406162467,0.7871148459383753,0.892156862745098
train,0.15658891,0.10784313725490197,0.2124183006535948,0.7875816993464052,0.892156862745098
train,0.15623191,0.10830999066293184,0.2124183006535948,0.7875816993464052,0.8916900093370681
train,0.15621687,0.10830999066293184,0.21195144724556492,0.7880485527544351,0.8916900093370681
train,0.15594871,0.10877684407096172,0.21195144724556492,0.7880485527544351,0.8912231559290382
train,0.15542121,0.10877684407096172,0.2100840336134454,0.7899159663865546,0.8912231559290382
train,0.15526892,0.11064425770308123,0.2100840336134454,0.7899159663865546,0.8893557422969187
train,0.15498424,0.11064425770308123,0.20961718020541553,0.7903828197945845,0.8893557422969187
train,0.15478086,0.11204481792717087,0.20961718020541553,0.7903828197945845,0.8879551820728291
train,0.15475832,0.11204481792717087,0.20915032679738566,0.7908496732026143,0.8879551820728291
train,0.15471178,0.11251167133520075,0.20915032679738566,0.7908496732026143,0.8874883286647992
train,0.15443438,0.11251167133520075,0.2082166199813259,0.7917833800186741,0.8874883286647992
train,0.15442589,0.11297852474323063,0.2082166199813259,0.7917833800186741,0.8870214752567693
train,0.15415666,0.11297852474323063,0.20774976657329602,0.792250233426704,0.8870214752567693
train,0.15310746,0.11437908496732026,0.20774976657329602,0.792250233426704,0.8856209150326797
train,0.15310125,0.11437908496732026,0.20728291316526615,0.7927170868347339,0.8856209150326797
train,0.15281697,0.11484593837535013,0.20728291316526615,0.7927170868347339,0.8851540616246498
train,0.15272088,0.11484593837535013,0.2063492063492064,0.7936507936507936,0.8851540616246498
train,0.15244587,0.1157796451914099,0.2063492063492064,0.7936507936507936,0.8842203548085901
train,0.15239848,0.1157796451914099,0.20588235294117652,0.7941176470588235,0.8842203548085901
train,0.15192463,0.11718020541549953,0.20588235294117652,0.7941176470588235,0.8828197945845004
train,0.1518147,0.11718020541549953,0.20541549953314664,0.7945845004668534,0.8828197945845004
train,0.15134661,0.11998132586367881,0.20541549953314664,0.7945845004668534,0.8800186741363212
train,0.15098059,0.11998132586367881,0.20494864612511676,0.7950513538748832,0.8800186741363212
train,0.14905135,0.12324929971988796,0.20494864612511676,0.7950513538748832,0.876750700280112
train,0.14904606,0.12324929971988796,0.20448179271708689,0.7955182072829131,0.876750700280112
train,0.14877507,0.12464985994397759,0.20448179271708689,0.7955182072829131,0.8753501400560224
train,0.1487739,0.12464985994397759,0.204014939309057,0.795985060690943,0.8753501400560224
train,0.14865628,0.12558356676003735,0.204014939309057,0.795985060690943,0.8744164332399627
train,0.14858489,0.12558356676003735,0.20354808590102713,0.7964519140989729,0.8744164332399627
train,0.14855033,0.12605042016806722,0.20354808590102713,0.7964519140989729,0.8739495798319328
train,0.14819686,0.12605042016806722,0.20308123249299714,0.7969187675070029,0.8739495798319328
