split,threshold,far,frr
train,0.09587833,0.2754435107376284,0.12464985994397759
train,0.095469385,0.2759103641456583,0.12464985994397759
train,0.09532402,0.2759103641456583,0.12418300653594772
train,0.0948424,0.2773109243697479,0.12418300653594772
train,0.094662406,0.2773109243697479,0.12371615312791784
train,0.09447895,0.27871148459383754,0.12371615312791784
train,0.0943787,0.27871148459383754,0.12324929971988796
train,0.09385146,0.2796451914098973,0.12324929971988796
train,0.093839124,0.2796451914098973,0.12278244631185808
train,0.093480416,0.28057889822595705,0.12278244631185808
train,0.09340558,0.28057889822595705,0.12231559290382821
train,0.09328607,0.28104575163398693,0.12231559290382821
train,0.09314814,0.28104575163398693,0.12184873949579833
train,0.09309116,0.2815126050420168,0.12184873949579833
train,0.09302142,0.2815126050420168,0.12091503267973858
train,0.09297532,0.28291316526610644,0.12091503267973858
train,0.09288636,0.28291316526610644,0.1204481792717087
train,0.09276174,0.28478057889822594,0.1204481792717087
train,0.092746645,0.28478057889822594,0.11998132586367882
train,0.09231984,0.28711484593837533,0.11998132586367882
train,0.09219546,0.28711484593837533,0.11951447245564895
train,0.09194453,0.2880485527544351,0.11951447245564895
train,0.0917382,0.2880485527544351,0.11904761904761907
train,0.09156343,0.28898225957049484,0.11904761904761907
train,0.09110626,0.28898225957049484,0.11811391223155931
train,0.090945005,0.28991596638655465,0.11811391223155931
